ticker,volume,open,close,high,low,window_start,transactions,date
IWM,53179977,221.41,217.95,224.78,216.98,1721275200000000000,319164,2024-07-18
IWM,37933460,217.63,216.84,218.65,215.85,1721361600000000000,234849,2024-07-19
IWM,36185946,217.68,220.29,220.6499,215.38,1721620800000000000,242588,2024-07-22
IWM,44884649,219.21,222.63,223.75,219.04,1721707200000000000,266540,2024-07-23
IWM,42442980,221.07,217.85,223.86,217.715,1721793600000000000,284446,2024-07-24
IWM,45053078,218.45,220.57,224.02,218.2,1721880000000000000,318047,2024-07-25
IWM,40822646,223.9,224.22,225.39,221.7,1721966400000000000,313151,2024-07-26
IWM,33869689,224.71,221.73,225.4172,220.77,1722225600000000000,244781,2024-07-29
IWM,26876753,222.72,222.57,224.46,221.11,1722312000000000000,200256,2024-07-30
IWM,52387681,223.71,223.86,228.63,221.98,1722398400000000000,380545,2024-07-31
IWM,71508116,223.77,216.58,224.89,215.06,1722484800000000000,503162,2024-08-01
IWM,66850204,208.85,208.92,211.19,206.99,1722571200000000000,493247,2024-08-02
IWM,65683110,197.9,202.2,204.74,196.7,1722830400000000000,605855,2024-08-05
IWM,37072537,203.01,204.4,207.25,201.2,1722916800000000000,313993,2024-08-06
IWM,30594520,207.85,201.98,207.96,201.56,1723003200000000000,251192,2024-08-07
IWM,26550311,204.42,206.89,207.0,203.17,1723089600000000000,225169,2024-08-08
IWM,20954486,207.05,206.46,207.12,204.94,1723176000000000000,163888,2024-08-09
IWM,20357893,206.61,204.6,206.98,203.82,1723435200000000000,157896,2024-08-12
IWM,25458310,206.09,207.97,208.38,204.86,1723521600000000000,166565,2024-08-13
IWM,25345557,208.63,206.68,208.75,205.74,1723608000000000000,196310,2024-08-14
IWM,42561582,211.26,212.04,213.1,209.91,1723694400000000000,272961,2024-08-15
IWM,30427401,211.37,212.6,213.98,211.28,1723780800000000000,179094,2024-08-16
IWM,17246236,212.96,215.2,215.21,212.82,1724040000000000000,127911,2024-08-19
IWM,21703874,214.89,212.69,214.95,212.05,1724126400000000000,131414,2024-08-20
IWM,19623053,214.28,215.46,215.66,212.82,1724212800000000000,134549,2024-08-21
IWM,18084250,215.57,213.56,216.37,213.13,1724299200000000000,139148,2024-08-22
IWM,40003081,215.18,220.38,221.08,214.79,1724385600000000000,276360,2024-08-23
IWM,24865547,221.93,220.45,222.45,220.08,1724644800000000000,171608,2024-08-26
IWM,19577861,218.91,218.74,219.37,217.71,1724731200000000000,123818,2024-08-27
IWM,19685018,217.87,217.26,219.115,216.27,1724817600000000000,129400,2024-08-28
IWM,24599500,218.78,218.81,220.98,217.15,1724904000000000000,181438,2024-08-29
IWM,23010461,219.71,220.08,220.5,217.4,1724990400000000000,171233,2024-08-30
IWM,31338459,218.13,213.35,219.37,212.91,1725336000000000000,231411,2024-09-03
IWM,23706257,212.76,212.99,215.37,211.7,1725422400000000000,188076,2024-09-04
IWM,23910476,213.54,211.93,214.03,210.92,1725508800000000000,167961,2024-09-05
IWM,34561311,211.93,207.9,213.19,207.14,1725595200000000000,244633,2024-09-06
IWM,23584104,208.15,208.48,210.255,207.52,1725854400000000000,170847,2024-09-09
IWM,23025689,208.72,208.31,208.86,205.791,1725940800000000000,164068,2024-09-10
IWM,27175635,207.47,208.92,209.25,204.21,1726027200000000000,194169,2024-09-11
IWM,27658533,209.91,211.61,212.78,208.41,1726113600000000000,175055,2024-09-12
IWM,37388104,214.03,216.83,217.25,213.94,1726200000000000000,236601,2024-09-13
IWM,23289005,217.63,217.61,218.285,216.14,1726459200000000000,166530,2024-09-16
IWM,35563482,219.58,219.41,221.8,218.47,1726545600000000000,226635,2024-09-17
IWM,54085216,219.23,219.45,224.94,218.25,1726632000000000000,436331,2024-09-18
IWM,35369504,224.66,223.97,224.68,221.5,1726718400000000000,273201,2024-09-19
IWM,34587474,223.45,221.57,223.46,221.29,1726804800000000000,216006,2024-09-20
IWM,20157692,222.69,220.76,223.11,220.02,1727064000000000000,167634,2024-09-23
IWM,20939810,221.63,221.13,221.93,219.5,1727150400000000000,167733,2024-09-24
IWM,23242337,220.32,217.69,220.61,217.54,1727236800000000000,178477,2024-09-25
IWM,24974650,220.49,218.85,221.13,218.38,1727323200000000000,189181,2024-09-26
IWM,23959597,220.86,220.33,222.599,219.53,1727409600000000000,184046,2024-09-27
IWM,21952206,219.42,220.89,221.59,218.58,1727668800000000000,180901,2024-09-30
IWM,30015969,220.17,217.89,220.34,216.3,1727755200000000000,235763,2024-10-01
IWM,14455444,216.99,217.59,218.75,216.21,1727841600000000000,138127,2024-10-02
IWM,21353021,216.23,216.13,217.23,215.08,1727928000000000000,179320,2024-10-03
IWM,27914834,219.29,219.15,219.98,217.29,1728014400000000000,219127,2024-10-04
IWM,14891795,218.64,217.43,218.66,215.87,1728273600000000000,137559,2024-10-07
IWM,18118575,217.63,217.58,218.37,216.7,1728360000000000000,138005,2024-10-08
IWM,18230673,217.53,218.06,219.61,216.92,1728446400000000000,135467,2024-10-09
IWM,24571442,215.9,216.85,216.88,214.6,1728532800000000000,187990,2024-10-10
IWM,19950923,216.77,221.26,221.61,216.71,1728619200000000000,163499,2024-10-11
IWM,19263303,221.45,222.89,223.11,220.4301,1728878400000000000,146485,2024-10-14
IWM,25998753,222.57,223.07,225.5,221.98,1728964800000000000,178805,2024-10-15
IWM,27656695,224.89,226.74,227.17,224.39,1729051200000000000,185144,2024-10-16
IWM,18003629,226.91,226.12,226.96,224.91,1729137600000000000,133890,2024-10-17
IWM,20047352,226.66,225.65,227.0299,225.39,1729224000000000000,126508,2024-10-18
IWM,24243818,225.63,222.1,225.69,221.53,1729483200000000000,164285,2024-10-21
IWM,15813923,221.47,221.26,221.83,220.3,1729569600000000000,125540,2024-10-22
IWM,23263488,220.03,219.24,220.8,217.37,1729656000000000000,167702,2024-10-23
IWM,18381921,220.43,219.72,221.04,218.525,1729742400000000000,128227,2024-10-24
IWM,23807849,221.31,218.89,221.97,218.52,1729828800000000000,167394,2024-10-25
IWM,19877718,220.79,222.46,222.97,220.48,1730088000000000000,158101,2024-10-28
IWM,20282204,220.74,221.74,221.9,219.97,1730174400000000000,138970,2024-10-29
IWM,19754849,221.07,221.44,224.48,220.9,1730260800000000000,137204,2024-10-30
IWM,24078432,221.22,217.76,221.77,217.63,1730347200000000000,174453,2024-10-31
IWM,21222177,219.5,218.98,220.97,218.34,1730433600000000000,165402,2024-11-01
IWM,20463671,218.5,220.09,221.74,217.8401,1730696400000000000,158747,2024-11-04
IWM,26404596,219.34,224.23,224.29,219.06,1730782800000000000,176079,2024-11-05
IWM,75554567,236.59,237.22,237.58,232.75,1730869200000000000,565950,2024-11-06
IWM,34970273,236.89,236.38,238.49,235.4,1730955600000000000,248601,2024-11-07
IWM,26597830,235.93,238.12,238.465,235.65,1731042000000000000,199606,2024-11-08
IWM,29207686,240.52,241.7,242.3899,239.85,1731301200000000000,221344,2024-11-11
IWM,35314348,239.96,237.46,241.79,236.56,1731387600000000000,225209,2024-11-12
IWM,25947674,238.95,235.11,239.88,234.832978,1731474000000000000,209791,2024-11-13
IWM,29272066,235.95,231.94,236.43,231.21,1731560400000000000,193704,2024-11-14
IWM,37930047,232.22,228.48,232.29,227.81,1731646800000000000,229125,2024-11-15
IWM,29398814,229.22,228.93,230.6,228.13,1731906000000000000,168765,2024-11-18
IWM,26009367,226.59,230.63,230.82,226.4,1731992400000000000,166889,2024-11-19
IWM,24222668,230.23,230.93,230.93,228.04,1732078800000000000,166173,2024-11-20
IWM,28679385,232.16,234.44,235.57,231.11,1732165200000000000,178686,2024-11-21
IWM,22693129,235.64,238.77,239.235,235.33,1732251600000000000,154920,2024-11-22
IWM,33533998,241.49,242.4,244.98,241.39,1732510800000000000,243776,2024-11-25
IWM,22581359,241.18,240.62,241.6068,239.429,1732597200000000000,172804,2024-11-26
IWM,19472811,242.01,240.95,243.69,240.44,1732683600000000000,149368,2024-11-27
IWM,16782715,242.37,241.87,243.475,241.54,1732856400000000000,96922,2024-11-29
IWM,25274751,242.24,241.75,242.66,240.01,1733115600000000000,170492,2024-12-02
IWM,21376746,241.54,240.03,242.14,239.37,1733202000000000000,131814,2024-12-03
IWM,19903043,240.28,240.89,241.67,239.21,1733288400000000000,135055,2024-12-04
IWM,20227006,240.52,238.08,240.86,237.735,1733374800000000000,147571,2024-12-05
IWM,20760908,239.79,238.93,239.89,238.38,1733461200000000000,130417,2024-12-06
IWM,16684336,240.55,237.73,241.38,237.65,1733720400000000000,142077,2024-12-09
IWM,19946465,237.58,236.7,238.815,235.92,1733806800000000000,141812,2024-12-10
IWM,23156933,238.71,237.77,239.285,236.83,1733893200000000000,165954,2024-12-11
IWM,21454510,237.16,234.68,237.65,234.35,1733979600000000000,143940,2024-12-12
IWM,23972916,234.37,233.07,234.86,231.88,1734066000000000000,164436,2024-12-13
IWM,32293518,232.91,234.44,235.63,232.35,1734325200000000000,200718,2024-12-16
IWM,33064333,232.67,231.07,233.44,230.55,1734411600000000000,210022,2024-12-17
IWM,52267523,232.24,220.84,233.076,218.92,1734498000000000000,380674,2024-12-18
IWM,51871702,223.25,219.86,224.43,219.3299,1734584400000000000,361490,2024-12-19
IWM,53882241,218.6,221.92,224.655,218.07,1734670800000000000,343482,2024-12-20
IWM,29606797,221.74,221.41,222.4,219.38,1734930000000000000,233384,2024-12-23
IWM,13399595,222.02,223.39,223.63,220.48,1735016400000000000,93374,2024-12-24
IWM,20085707,222.42,225.68,226.1407,221.465,1735189200000000000,168517,2024-12-26
IWM,26956047,224.29,222.39,225.44,220.2,1735275600000000000,195636,2024-12-27
IWM,25706127,220.67,220.68,221.81,217.85,1735534800000000000,202884,2024-12-30
IWM,26208298,222.12,220.96,223.28,220.15,1735621200000000000,217676,2024-12-31
IWM,29362959,222.93,221.14,224.37,219.596,1735794000000000000,233455,2025-01-02
IWM,24525330,222.07,224.43,224.82,221.38,1735880400000000000,165066,2025-01-03
IWM,23541877,225.76,224.52,227.17,224.14,1736139600000000000,194618,2025-01-06
IWM,28835228,225.58,222.72,226.515,221.38,1736226000000000000,218031,2025-01-07
IWM,26795947,220.9,221.71,222.31,219.0121,1736312400000000000,192284,2025-01-08
IWM,37379430,218.31,216.83,218.71,215.31,1736485200000000000,273490,2025-01-10
IWM,28603831,214.5,217.25,217.515,213.97,1736744400000000000,185957,2025-01-13
IWM,25447518,219.18,219.72,220.225,217.22,1736830800000000000,175932,2025-01-14
IWM,30124684,225.44,224.04,225.575,223.0,1736917200000000000,209070,2025-01-15
IWM,21029804,224.15,224.49,225.23,222.71,1737003600000000000,147735,2025-01-16
IWM,26754914,226.93,225.46,226.9692,224.67,1737090000000000000,150606,2025-01-17
IWM,26086309,227.52,229.79,229.89,226.985,1737435600000000000,164912,2025-01-21
IWM,21307329,229.35,228.29,229.85,227.83,1737522000000000000,154094,2025-01-22
IWM,20850721,226.93,229.33,229.35,226.55,1737608400000000000,144066,2025-01-23
IWM,19074526,228.82,228.69,230.23,228.04,1737694800000000000,138421,2025-01-24
IWM,27461720,226.71,226.5,229.62,225.21,1737954000000000000,221483,2025-01-27
IWM,16847369,226.74,226.75,227.56,225.18,1738040400000000000,122893,2025-01-28
IWM,20280453,226.68,226.23,228.22,224.58,1738126800000000000,159888,2025-01-29
IWM,25575054,228.52,228.53,230.05,226.92,1738213200000000000,171254,2025-01-30
IWM,35348792,228.75,226.48,230.32,225.535,1738299600000000000,242771,2025-01-31
IWM,34023345,221.51,223.83,225.55,220.67,1738558800000000000,270368,2025-02-03
IWM,17985502,223.6,226.93,227.13,223.21,1738645200000000000,133802,2025-02-04
IWM,15197293,228.06,229.4,229.5,226.8893,1738731600000000000,121969,2025-02-05
IWM,18809380,230.51,228.65,230.7,227.3,1738818000000000000,117092,2025-02-06
IWM,28914429,228.85,226.0,229.2499,225.58,1738904400000000000,198221,2025-02-07
IWM,14574663,227.37,227.02,227.52,225.86,1739163600000000000,116476,2025-02-10
IWM,18215717,225.05,225.7,226.42,224.805,1739250000000000000,130995,2025-02-11
IWM,25572759,222.26,223.62,224.48,221.79,1739336400000000000,195549,2025-02-12
IWM,21419398,225.04,226.14,226.34,223.75,1739422800000000000,148659,2025-02-13
IWM,13574522,227.27,225.97,227.98,225.61,1739509200000000000,119506,2025-02-14
IWM,15166519,226.15,227.21,227.6699,225.51,1739854800000000000,130557,2025-02-18
IWM,16194794,225.41,226.43,227.15,225.08,1739941200000000000,123359,2025-02-19
IWM,18507741,226.01,224.26,226.19,223.01,1740027600000000000,146013,2025-02-20
IWM,45036913,226.0,217.8,226.3576,217.46,1740114000000000000,289684,2025-02-21
IWM,30246231,218.79,216.23,218.79,215.15,1740373200000000000,226334,2025-02-24
IWM,33665070,216.37,215.41,217.27,213.49,1740459600000000000,236639,2025-02-25
IWM,25464168,216.06,215.68,218.41,214.84,1740546000000000000,184450,2025-02-26
IWM,29378527,215.64,212.39,216.49,212.22,1740632400000000000,200783,2025-02-27
IWM,32015381,211.64,214.65,214.66,210.955,1740718800000000000,212100,2025-02-28
IWM,36330030,215.4,208.78,215.96,207.42,1740978000000000000,245403,2025-03-03
IWM,56427050,205.93,206.42,209.77,203.19,1741064400000000000,363803,2025-03-04
IWM,35778458,206.45,208.47,208.84,204.82,1741150800000000000,239305,2025-03-05
IWM,39206266,205.78,205.28,208.12,203.9,1741237200000000000,287679,2025-03-06
IWM,43513963,204.97,205.95,207.11,201.73,1741323600000000000,256900,2025-03-07
IWM,39442839,203.44,200.77,204.74,198.75,1741579200000000000,262693,2025-03-10
IWM,51509686,201.12,200.75,203.22,198.53,1741665600000000000,308019,2025-03-11
IWM,36881730,203.05,201.1,203.75,199.55,1741752000000000000,232078,2025-03-12
IWM,31336882,201.27,198.1,202.025,197.0,1741838400000000000,220248,2025-03-13
IWM,34089406,200.24,202.89,203.07,199.34,1741924800000000000,209527,2025-03-14
IWM,26947562,202.71,205.45,206.02,202.6,1742184000000000000,177999,2025-03-17
IWM,22887966,203.85,203.21,203.92,202.345,1742270400000000000,156203,2025-03-18
IWM,31595576,203.35,206.37,207.68,202.9,1742356800000000000,194430,2025-03-19
IWM,25665925,204.32,205.06,207.3,204.195,1742443200000000000,167347,2025-03-20
IWM,39470240,202.72,203.79,204.415,201.76,1742529600000000000,222887,2025-03-21
IWM,25774694,206.96,208.86,209.23,206.69,1742788800000000000,176369,2025-03-24
IWM,17836895,208.69,207.7,209.27,207.09,1742875200000000000,117242,2025-03-25
IWM,19422394,207.96,205.59,208.82,204.68,1742961600000000000,131140,2025-03-26
IWM,23960035,205.33,204.61,206.35,203.76,1743048000000000000,143963,2025-03-27
IWM,26656150,204.54,200.45,204.58,199.38,1743134400000000000,175403,2025-03-28
IWM,32250760,197.48,199.49,200.64,195.49,1743393600000000000,194255,2025-03-31
IWM,26054120,198.99,199.51,201.23,196.66,1743480000000000000,175010,2025-04-01
IWM,36603040,196.78,202.66,203.33,196.54,1743566400000000000,226737,2025-04-02
IWM,60551537,193.11,189.65,195.0599,189.2,1743652800000000000,359665,2025-04-03
IWM,92612780,182.61,181.19,184.05,176.67,1743739200000000000,648446,2025-04-04
IWM,96706222,174.32,179.55,190.25,171.73,1743998400000000000,734180,2025-04-07
IWM,61090556,185.69,174.82,185.92,172.34,1744084800000000000,526055,2025-04-08
IWM,123015115,172.72,189.68,192.11,171.74,1744171200000000000,960297,2025-04-09
IWM,67503008,184.52,181.71,185.48,176.98,1744257600000000000,566917,2025-04-10
IWM,44954386,181.14,184.36,184.85,178.58,1744344000000000000,393824,2025-04-11
IWM,35214609,187.81,186.53,187.97,183.05,1744603200000000000,284892,2025-04-14
IWM,30715458,186.34,186.76,189.05,185.84,1744689600000000000,228351,2025-04-15
IWM,35063316,185.7,184.97,186.73,182.56,1744776000000000000,234513,2025-04-16
IWM,42359249,184.99,186.48,187.43,184.46,1744862400000000000,251977,2025-04-17
IWM,26018999,185.0,182.74,185.29,180.765,1745208000000000000,189625,2025-04-21
IWM,34477053,185.15,187.47,188.1,184.55,1745294400000000000,234384,2025-04-22
IWM,44866133,192.92,190.25,195.51,189.84,1745380800000000000,297491,2025-04-23
IWM,29820132,190.76,194.06,194.37,189.89,1745467200000000000,169723,2025-04-24
IWM,25028968,192.72,194.12,194.26,191.55,1745553600000000000,188711,2025-04-25
IWM,22482254,194.5,194.94,196.15,192.53,1745812800000000000,148153,2025-04-28
IWM,20118155,194.47,196.09,196.86,193.01,1745899200000000000,139318,2025-04-29
IWM,29046138,193.14,194.86,195.48,190.721,1745985600000000000,180404,2025-04-30
IWM,33169717,195.71,196.07,197.67,193.74,1746072000000000000,217719,2025-05-01
IWM,30201787,198.33,200.48,201.21,198.18,1746158400000000000,190324,2025-05-02
IWM,20834208,198.57,198.94,200.5,198.08,1746417600000000000,132602,2025-05-05
IWM,24642149,196.59,196.77,198.59,195.64,1746504000000000000,146956,2025-05-06
IWM,24027152,198.1,197.42,198.56,196.04,1746590400000000000,157736,2025-05-07
IWM,32646309,199.77,201.18,202.735,198.26,1746676800000000000,205019,2025-05-08
IWM,17203045,201.54,200.81,202.28,199.96,1746763200000000000,117862,2025-05-09
IWM,38207233,208.84,207.87,209.73,205.82,1747022400000000000,240275,2025-05-12
IWM,28295839,208.93,208.63,209.61,207.96,1747108800000000000,208076,2025-05-13
IWM,26316119,208.04,206.78,208.54,206.53,1747195200000000000,201085,2025-05-14
IWM,21563654,206.58,208.13,208.19,205.39,1747281600000000000,188443,2025-05-15
IWM,28906392,208.42,209.85,210.13,207.78,1747368000000000000,200889,2025-05-16
IWM,25859569,206.8,208.97,209.09,206.26,1747627200000000000,179988,2025-05-19
IWM,22053136,208.66,209.08,209.755,207.96,1747713600000000000,167022,2025-05-20
IWM,36704354,206.63,203.21,207.61,202.84,1747800000000000000,295378,2025-05-21
IWM,31831347,202.29,203.2,204.37,201.53,1747886400000000000,256531,2025-05-22
IWM,29114602,199.78,202.56,203.255,199.65,1747972800000000000,237737,2025-05-23
IWM,31655884,205.64,207.7,207.75,204.16,1748318400000000000,213266,2025-05-27
IWM,26046664,207.71,205.51,208.03,205.2,1748404800000000000,183261,2025-05-28
IWM,32797660,206.95,206.12,207.06,204.47,1748491200000000000,222980,2025-05-29
IWM,37768909,205.14,205.07,206.245,203.54,1748577600000000000,249515,2025-05-30
IWM,30334304,205.32,205.71,205.84,202.67,1748836800000000000,211765,2025-06-02
IWM,37702195,206.46,209.03,209.605,205.55,1748923200000000000,227976,2025-06-03
IWM,27225338,209.18,208.44,210.01,208.14,1749009600000000000,183295,2025-06-04
IWM,35778310,208.7,208.53,209.83,207.0,1749096000000000000,261521,2025-06-05
IWM,32144457,211.5,211.9,212.1284,210.6,1749182400000000000,228626,2025-06-06
IWM,33984448,213.87,213.36,214.28,212.55,1749441600000000000,231346,2025-06-09
IWM,30182222,214.46,214.51,215.43,213.81,1749528000000000000,210087,2025-06-10
IWM,31113379,215.58,213.63,215.93,213.3,1749614400000000000,243810,2025-06-11
IWM,25366979,212.17,212.78,213.265,211.63,1749700800000000000,190687,2025-06-12
IWM,60579985,209.84,208.89,211.44,208.22,1749787200000000000,399519,2025-06-13
IWM,28974028,210.48,210.77,211.95,209.64,1750046400000000000,227081,2025-06-16
IWM,32843165,209.06,208.55,210.45,208.37,1750132800000000000,250609,2025-06-17
IWM,42850532,208.44,209.65,211.39,207.78,1750219200000000000,231170,2025-06-18
IWM,36978134,211.11,209.21,211.25,208.46,1750392000000000000,245893,2025-06-20
IWM,35516436,208.48,211.77,211.78,206.81,1750651200000000000,259842,2025-06-23
